variant_id,node,degree,closeness,betweenness,flow_count,delta_asp
247,LonL3Switch,0.4,0.10025334977673918,0.0,5.0,0.8754240616793338
248,ManRouter,0.8,0.13645218196939257,1.0,7.0,1.126952099189749
248,LonRouter,0.8,0.14034237161090582,2.0,9.0,1.1323720163998114
248,CenRouter,1.0,0.15140567450711925,4.0,13.0,1.3223802574483847
248,DnsRouter,0.6,0.11784532747451527,0.0,5.0,0.9698308273653543
248,ManL3Switch,0.4,0.10328285757611691,0.0,5.0,0.8950790941277169
248,LonL3Switch,0.4,0.11376168097707792,0.0,5.0,0.9507996081860687
249,ManRouter,0.8,0.14095104111069293,2.0,9.0,1.12542922127088
249,LonRouter,0.8,0.14182257069539966,1.0,7.0,1.1303138218454212
249,CenRouter,1.0,0.15553468816418842,3.0,11.0,1.2559331712486783
249,DnsRouter,0.6,0.1301547350166686,1.0,7.0,1.0178574107683722
249,ManL3Switch,0.4,0.10559316641172052,0.0,5.0,0.9005478372481794
249,LonL3Switch,0.4,0.1034533642196893,0.0,5.0,0.8881489262842951
250,ManRouter,0.8,0.13986686102530407,1.0,7.0,1.0981695603544412
250,LonRouter,0.8,0.14855435646139525,2.0,9.0,1.1781769659804195
250,CenRouter,1.0,0.15971513698348075,4.0,13.0,1.2576171177777433
250,DnsRouter,0.6,0.1328129161892636,0.0,5.0,1.0100245203800933
250,ManL3Switch,0.4,0.1031260415929603,0.0,5.0,0.8689753693213107
250,LonL3Switch,0.4,0.11452136027809989,0.0,5.0,0.9317647629094978
251,ManRouter,0.8,0.14017057428646226,1.0,7.0,1.10855001237133
251,LonRouter,0.8,0.1512873188109334,2.0,9.0,1.1704326452217377
251,CenRouter,1.0,0.15564110749024196,3.0,11.0,1.1941436307609745
251,DnsRouter,0.6,0.13961524412856388,1.0,7.0,1.0366964913946333
251,ManL3Switch,0.4,0.10995511271979781,0.0,5.0,0.8988335298288019
251,LonL3Switch,0.4,0.11162503340216245,0.0,5.0,0.9078270350622222
252,ManRouter,0.8,0.13738695954327365,1.0,7.0,1.1370456890641225
252,LonRouter,0.8,0.13039729112989623,2.0,9.0,1.1009305807231744
252,CenRouter,1.0,0.14631133717214198,3.0,11.0,1.2523202238148043
252,DnsRouter,0.6,0.12096734345214126,0.0,5.0,0.9899402097699287
252,ManL3Switch,0.4,0.10689245797754757,0.0,5.0,0.9227789406915108
252,LonL3Switch,0.4,0.10848696154165825,0.0,5.0,0.9312627347186274
253,ManRouter,0.8,0.14214765251337055,2.0,9.0,1.175529917527968
253,LonRouter,0.8,0.1268498575542194,2.0,9.0,1.0977992540133987
253,CenRouter,1.0,0.14395378953179697,2.0,9.0,1.2017024128599736
253,DnsRouter,0.6,0.12633814449573239,0.0,5.0,1.0145430745554946
253,ManL3Switch,0.4,0.10080112505021728,0.0,5.0,0.8915571164239732
253,LonL3Switch,0.4,0.10853536757252993,0.0,5.0,0.9349148248631829
254,ManRouter,0.8,0.14540038726318882,3.0,11.0,1.2181206441262262
254,LonRouter,0.8,0.13755832612100077,2.0,9.0,1.1346062061317146
254,CenRouter,1.0,0.1432988852660029,1.0,7.0,1.0884949326089473
254,DnsRouter,0.6,0.1362237970281582,0.0,5.0,1.036058858573875
254,ManL3Switch,0.4,0.10785737106390599,0.0,5.0,0.9140426077583671
254,LonL3Switch,0.4,0.10276968239437338,0.0,5.0,0.8850343563375198
255,ManRouter,0.8,0.13263497777859967,2.0,9.0,1.146111259149782
255,LonRouter,0.8,0.13014930583702022,1.0,7.0,1.1468516817459586
255,CenRouter,1.0,0.1400768806220129,3.0,11.0,1.1908034624752468
255,DnsRouter,0.6,0.1152332917769751,0.0,5.0,0.9959901622843335
255,ManL3Switch,0.4,0.09463347476518079,0.0,5.0,0.8862772889607072
255,LonL3Switch,0.4,0.09953224660764683,0.0,5.0,0.9164834546847934
256,ManRouter,0.8,0.15877975359587648,2.0,9.0,1.2306574490203828
256,LonRouter,0.8,0.143621917946363,1.0,7.0,1.1044646355965602
256,CenRouter,1.0,0.16027747957558763,4.0,13.0,1.217096261757022
256,DnsRouter,0.6,0.1386642884327125,0.0,5.0,1.0248942484312924
256,ManL3Switch,0.4,0.10720806094770471,0.0,5.0,0.8854920946317664
256,LonL3Switch,0.4,0.10528592995768668,0.0,5.0,0.8742734570702796
257,ManRouter,0.8,0.14490932679096738,1.0,7.0,1.0990420178012898
257,LonRouter,0.8,0.15662389739557828,2.0,9.0,1.1973612358507417
257,CenRouter,1.0,0.1649088638134603,4.0,13.0,1.298127147885799
257,DnsRouter,0.6,0.13205823203952713,0.0,5.0,0.9983100730239169
257,ManL3Switch,0.4,0.10717460171588954,0.0,5.0,0.8818284954850589
257,LonL3Switch,0.4,0.11075512960731829,0.0,5.0,0.9018129451575007
258,ManRouter,0.8,0.1377991810997388,1.0,7.0,1.0894626482854342
258,LonRouter,0.8,0.15647696777057757,2.0,9.0,1.206099081394648
258,CenRouter,1.0,0.15723397253910798,3.0,11.0,1.1811535238249182
258,DnsRouter,0.6,0.1425692169925752,1.0,7.0,1.0505182045415957
258,ManL3Switch,0.4,0.11921085883293617,0.0,5.0,0.9416315601003263
258,LonL3Switch,0.4,0.10352552865482985,0.0,5.0,0.8570322013270749
259,ManRouter,0.8,0.1340202972462953,1.0,7.0,1.1196504504858622
259,LonRouter,0.8,0.13226360250150115,2.0,9.0,1.1334433094646033
259,CenRouter,1.0,0.14782817991224334,3.0,11.0,1.2472949263221806
259,DnsRouter,0.6,0.12188884992320459,0.0,5.0,0.9891784099416212
259,ManL3Switch,0.4,0.11018673084523425,0.0,5.0,0.9349278207045432
259,LonL3Switch,0.4,0.10969926266756982,0.0,5.0,0.9324168220087289
260,ManRouter,0.8,0.14334428473225477,2.0,9.0,1.163492681139971
260,LonRouter,0.8,0.13644960016574373,1.0,7.0,1.1243074371655097
260,CenRouter,1.0,0.15028876874544034,3.0,11.0,1.1921080810194695
260,DnsRouter,0.6,0.13433218781949288,1.0,7.0,1.0418458246524354
260,ManL3Switch,0.4,0.10007301370841051,0.0,5.0,0.8667452620675757
260,LonL3Switch,0.4,0.11180657521720966,0.0,5.0,0.9332022964936231
261,ManRouter,0.8,0.14402797180621205,2.0,9.0,1.2021871715164427
261,LonRouter,0.8,0.1291200468482252,1.0,7.0,1.0784349299005647
261,CenRouter,1.0,0.14800914297929949,3.0,11.0,1.2170902800938697
261,DnsRouter,0.6,0.1278434432612304,0.0,5.0,1.0223200448936507
261,ManL3Switch,0.4,0.09859382792306196,0.0,5.0,0.8806077771387428
261,LonL3Switch,0.4,0.10291763415330153,0.0,5.0,0.9066298672713262
262,ManRouter,0.8,0.14705240497332203,2.0,9.0,1.149271693168418
262,LonRouter,0.8,0.14502875130754034,1.0,7.0,1.138281408605942
262,CenRouter,1.0,0.15675956138145844,3.0,11.0,1.2054304094873187
262,DnsRouter,0.6,0.12643482678252166,0.0,5.0,0.9911599858332107
262,ManL3Switch,0.4,0.11203109438632919,0.0,5.0,0.9257389039748195
262,LonL3Switch,0.4,0.10287155145862639,0.0,5.0,0.8746074775875368
263,ManRouter,0.8,0.13992149340133853,2.0,9.0,1.1297208491124489
263,LonRouter,0.8,0.1449010590308273,1.0,7.0,1.1432122581114579
263,CenRouter,1.0,0.14969945353241543,3.0,11.0,1.1726931056967416
263,DnsRouter,0.6,0.1368334875633551,1.0,7.0,1.0264329521261946
263,ManL3Switch,0.4,0.11578141033511007,0.0,5.0,0.9332294883302529
263,LonL3Switch,0.4,0.11057742641598167,0.0,5.0,0.9065561904957569
264,ManRouter,0.8,0.14939703647050193,2.0,9.0,1.2373105056927234
264,LonRouter,0.8,0.1341877083048998,1.0,7.0,1.099376715117219
264,CenRouter,1.0,0.15015338969030262,3.0,11.0,1.141005586594441
264,DnsRouter,0.6,0.13189307538208678,0.0,5.0,1.024547087774376
264,ManL3Switch,0.4,0.10097643950172938,0.0,5.0,0.8789744706562673
264,LonL3Switch,0.4,0.1047209546967743,0.0,5.0,0.901180528057786
265,ManRouter,0.8,0.14155418454402596,2.0,9.0,1.1199839785805794
265,LonRouter,0.8,0.1481438175171654,1.0,7.0,1.1647136540539704
265,CenRouter,1.0,0.15748344454134092,3.0,11.0,1.2169469489624285
265,DnsRouter,0.6,0.13647280584412486,1.0,7.0,1.0277043347377985
265,ManL3Switch,0.4,0.10643789514095489,0.0,5.0,0.8937619684200626
265,LonL3Switch,0.4,0.10410961013032868,0.0,5.0,0.8802041909965169
266,ManRouter,0.8,0.13230675200778244,1.0,7.0,1.0965448323773435
266,LonRouter,0.8,0.14115606570866668,2.0,9.0,1.1825646022667131
266,CenRouter,1.0,0.146928251638867,3.0,11.0,1.2062409482241812
266,DnsRouter,0.6,0.11660439065468677,0.0,5.0,0.9737993349255096
266,ManL3Switch,0.4,0.10587087368598933,0.0,5.0,0.9204514822926056
266,LonL3Switch,0.4,0.106113597673765,0.0,5.0,0.921777140176338
267,ManRouter,0.8,0.14022443375159777,1.0,7.0,1.1016882915995945
267,LonRouter,0.8,0.14697870300879132,2.0,9.0,1.1455064970796702
267,CenRouter,1.0,0.1601657287494399,3.0,11.0,1.2717317450030305
267,DnsRouter,0.6,0.11961482468070214,0.0,5.0,0.9535028303523938
267,ManL3Switch,0.4,0.11382295379439164,0.0,5.0,0.9256943704520235
267,LonL3Switch,0.4,0.11670255845710169,0.0,5.0,0.9398652094681609
268,ManRouter,0.8,0.13686693481770876,2.0,9.0,1.1671886939377865
268,LonRouter,0.8,0.13829355511963065,1.0,7.0,1.1482952006018012
268,CenRouter,1.0,0.14427168845792177,3.0,11.0,1.1541320254011818
268,DnsRouter,0.6,0.12497678352324885,0.0,5.0,1.0173081451582977
268,ManL3Switch,0.4,0.10101250985393333,0.0,5.0,0.9027940149371718
268,LonL3Switch,0.4,0.09652118119749856,0.0,5.0,0.8750047947760686
269,ManRouter,0.8,0.1514867664623147,2.0,9.0,1.1913233066004159
269,LonRouter,0.8,0.1356970110849302,1.0,7.0,1.0525977540475562
269,CenRouter,1.0,0.16958786982000815,4.0,13.0,1.3354213106181785
269,DnsRouter,0.6,0.1257579142689272,0.0,5.0,0.9740171521158522
269,ManL3Switch,0.4,0.11606274581641678,0.0,5.0,0.930079777745663
269,LonL3Switch,0.4,0.11212257283503962,0.0,5.0,0.9100518368548416
270,ManRouter,0.8,0.12625149167721605,1.0,7.0,1.0849085487034982
270,LonRouter,0.8,0.1354473308231525,2.0,9.0,1.1700586296245856
270,CenRouter,1.0,0.1482754858793988,4.0,13.0,1.3179773394080068
270,DnsRouter,0.6,0.11595016422121354,0.0,5.0,0.9839554507244294
270,ManL3Switch,0.4,0.10604971862835862,0.0,5.0,0.935779264595201
270,LonL3Switch,0.4,0.09964404727075264,0.0,5.0,0.8995080301046009
271,ManRouter,0.8,0.13266680876589204,2.0,9.0,1.162137903227128
271,LonRouter,0.8,0.12837747185428194,1.0,7.0,1.1365274401555623
271,CenRouter,1.0,0.1413214265778814,4.0,13.0,1.234206456437987
271,DnsRouter,0.6,0.11788485465502753,0.0,5.0,1.0014486411580295
271,ManL3Switch,0.4,0.09993105791586172,0.0,5.0,0.9118779916786659
271,LonL3Switch,0.4,0.09850289867183694,0.0,5.0,0.9033510153751888
272,ManRouter,0.8,0.13508267107775873,1.0,7.0,1.0785574099616118
272,LonRouter,0.8,0.15042023734977025,2.0,9.0,1.1833012808247854
272,CenRouter,1.0,0.16122655824121127,3.0,11.0,1.275490474665764
272,DnsRouter,0.6,0.13333829940387476,1.0,7.0,1.0244589886388447
272,ManL3Switch,0.4,0.11077441233275236,0.0,5.0,0.917712346284189
272,LonL3Switch,0.4,0.10278201199573352,0.0,5.0,0.8724332556200237
273,ManRouter,0.8,0.13262876612807703,2.0,9.0,1.1500718833557448
273,LonRouter,0.8,0.12547689091844058,1.0,7.0,1.1216670681929426
273,CenRouter,1.0,0.13993638131100403,3.0,11.0,1.2218721762615425
273,DnsRouter,0.6,0.12072483174249239,1.0,7.0,1.0211998289826416
273,ManL3Switch,0.4,0.09318900632020388,0.0,5.0,0.8765958581479658
273,LonL3Switch,0.4,0.10029731454087193,0.0,5.0,0.9207779861202907
274,ManRouter,0.8,0.13113833256806542,2.0,9.0,1.1673467606629164
274,LonRouter,0.8,0.1280238072799116,1.0,7.0,1.1162143047475526
274,CenRouter,1.0,0.14341768193899107,3.0,11.0,1.2188158999905279
274,DnsRouter,0.6,0.12333709311070015,1.0,7.0,1.0146962466829517
274,ManL3Switch,0.4,0.10945208764378417,0.0,5.0,0.9524049907187996
274,LonL3Switch,0.4,0.09615037984100286,0.0,5.0,0.8766491921482186
275,ManRouter,0.8,0.13186713897776933,2.0,9.0,1.1903922188331861
275,LonRouter,0.8,0.12719514964472683,1.0,7.0,1.115702087267526
275,CenRouter,1.0,0.14264667571136702,3.0,11.0,1.1956031161008205
275,DnsRouter,0.6,0.12668295237351654,1.0,7.0,1.0383396636241897
275,ManL3Switch,0.4,0.10014702193292045,0.0,5.0,0.907464806197853
275,LonL3Switch,0.4,0.0978389204516469,0.0,5.0,0.8934864083148004
276,ManRouter,0.8,0.14653663082037974,1.0,7.0,1.1676198801414706
276,LonRouter,0.8,0.14175811091551765,2.0,9.0,1.1475685914903688
276,CenRouter,1.0,0.15289777201846516,4.0,13.0,1.2333226739950693
276,DnsRouter,0.6,0.13011530033962648,0.0,5.0,1.0177504809033413
276,ManL3Switch,0.4,0.10373958242315842,0.0,5.0,0.8951388703306121
276,LonL3Switch,0.4,0.09934014125058119,0.0,5.0,0.8683516026253377
277,ManRouter,0.8,0.14459984230703127,2.0,9.0,1.1469800875707572
277,LonRouter,0.8,0.138991502764847,1.0,7.0,1.105300363128942
277,CenRouter,1.0,0.15795505595898365,3.0,11.0,1.2672607978896968
277,DnsRouter,0.6,0.11615310346549919,0.0,5.0,0.9466732821067356
277,ManL3Switch,0.4,0.11416373936766339,0.0,5.0,0.9370312686877013
277,LonL3Switch,0.4,0.11276857740212913,0.0,5.0,0.9300662738300365
278,ManRouter,0.8,0.14139030780272152,1.0,7.0,1.0734280616207312
278,LonRouter,0.8,0.1534603592443293,2.0,9.0,1.177060941815805
278,CenRouter,1.0,0.17033292743733736,4.0,13.0,1.3440850940448437
278,DnsRouter,0.6,0.12576992926416408,0.0,5.0,0.9697871559947173
278,ManL3Switch,0.4,0.11441938347714223,0.0,5.0,0.9171893794654346
278,LonL3Switch,0.4,0.1131590269703668,0.0,5.0,0.9106980797655801
279,ManRouter,0.8,0.14285373531341616,2.0,9.0,1.1709667319269628
279,LonRouter,0.8,0.13731660440366258,1.0,7.0,1.1490155012016001
279,CenRouter,1.0,0.14344722071238564,3.0,11.0,1.1139135424080246
279,DnsRouter,0.6,0.1379835314184457,1.0,7.0,1.0622164714563311
279,ManL3Switch,0.4,0.1035971471084198,0.0,5.0,0.8973983912745217
279,LonL3Switch,0.4,0.10099298100165816,0.0,5.0,0.8818599383072094
280,ManRouter,0.8,0.1482495523468404,1.0,7.0,1.109498643664768
280,LonRouter,0.8,0.147596269553656,2.0,9.0,1.1236943920067408
280,CenRouter,1.0,0.16728592831714764,4.0,13.0,1.3886210252382432
280,DnsRouter,0.6,0.1230966854124125,0.0,5.0,0.9633323328651621
280,ManL3Switch,0.4,0.11003638931885835,0.0,5.0,0.8996348716888647
280,LonL3Switch,0.4,0.1149178421205178,0.0,5.0,0.9251370390071437
281,ManRouter,0.8,0.1296163584992608,2.0,9.0,1.1676966463040022
281,LonRouter,0.8,0.12299834633544342,1.0,7.0,1.109828325782923
281,CenRouter,1.0,0.13754125707001072,3.0,11.0,1.2050398846643708
281,DnsRouter,0.6,0.11958562821037882,1.0,7.0,1.0122114291563957
281,ManL3Switch,0.4,0.10388411429906105,0.0,5.0,0.9355685541797449
281,LonL3Switch,0.4,0.09940904476306253,0.0,5.0,0.9101596995391018
282,ManRouter,0.8,0.135015548768875,2.0,9.0,1.14510388807024
282,LonRouter,0.8,0.13460074640090217,1.0,7.0,1.1508662190522365
282,CenRouter,1.0,0.1433627588817853,4.0,13.0,1.1946066530118151
282,DnsRouter,0.6,0.11575430459498319,0.0,5.0,0.9941731278928219
282,ManL3Switch,0.4,0.09963220665760703,0.0,5.0,0.9123221818478974
282,LonL3Switch,0.4,0.09302605863874912,0.0,5.0,0.8705888577565433
283,ManRouter,0.8,0.14084230155033975,2.0,9.0,1.1262768915537724
283,LonRouter,0.8,0.1395838677882095,1.0,7.0,1.1057410087751318
283,CenRouter,1.0,0.15450910189009662,3.0,11.0,1.271662338977855
283,DnsRouter,0.6,0.12949688770194995,1.0,7.0,1.0203012797239148
283,ManL3Switch,0.4,0.10973716497120833,0.0,5.0,0.9163696908785118
283,LonL3Switch,0.4,0.10787368118586657,0.0,5.0,0.9062876615482254
284,ManRouter,0.8,0.14169261197212588,2.0,9.0,1.1922269757540422
284,LonRouter,0.8,0.1285620552553427,1.0,7.0,1.0718361378878152
284,CenRouter,1.0,0.15225151160884193,3.0,11.0,1.263589928171888
284,DnsRouter,0.6,0.12312330741947053,0.0,5.0,0.996822511765102
284,ManL3Switch,0.4,0.10217331818296956,0.0,5.0,0.893649167196874
284,LonL3Switch,0.4,0.10976085253791107,0.0,5.0,0.935564911004094
285,ManRouter,0.8,0.13815659273131997,1.0,7.0,1.1098822568406865
285,LonRouter,0.8,0.14402642383890607,2.0,9.0,1.168115540286973
285,CenRouter,1.0,0.15241297168144083,3.0,11.0,1.2200536434249796
285,DnsRouter,0.6,0.1316676587626438,1.0,7.0,1.0264872805713778
285,ManL3Switch,0.4,0.10192315289197888,0.0,5.0,0.8876258645217414
285,LonL3Switch,0.4,0.10084058927619137,0.0,5.0,0.8810517859381424
286,ManRouter,0.8,0.14197502922794622,2.0,9.0,1.1869782609966697
286,LonRouter,0.8,0.13088538676798833,1.0,7.0,1.1162263525554375
286,CenRouter,1.0,0.14232882710369138,3.0,11.0,1.1485586552235543
286,DnsRouter,0.6,0.13289798971128822,1.0,7.0,1.0477833479607703
286,ManL3Switch,0.4,0.10364678585644038,0.0,5.0,0.9087848712555202
286,LonL3Switch,0.4,0.09925456069064653,0.0,5.0,0.8826223458380432
287,ManRouter,0.8,0.13149456679086993,1.0,7.0,1.1417760288183227
287,LonRouter,0.8,0.13005299409882998,2.0,9.0,1.1663467731890969
287,CenRouter,1.0,0.1372996158408569,3.0,11.0,1.1472045911306368
287,DnsRouter,0.6,0.1273414339077063,1.0,7.0,1.0463317120273186
287,ManL3Switch,0.4,0.09289460276457402,0.0,5.0,0.8644910349983654
287,LonL3Switch,0.4,0.1039303911165466,0.0,5.0,0.9319721861630378
288,ManRouter,0.8,0.1418456901056537,3.0,11.0,1.190539979925321
288,LonRouter,0.8,0.13161084983585422,1.0,7.0,1.1228910042539253
288,CenRouter,1.0,0.13933832661087603,2.0,9.0,1.15081225775067
288,DnsRouter,0.6,0.1159837336075124,0.0,5.0,0.9838731449692246
288,ManL3Switch,0.4,0.0992410347472938,0.0,5.0,0.8967987152289846
288,LonL3Switch,0.4,0.10425600964160811,0.0,5.0,0.9258142061320386
289,ManRouter,0.8,0.12669965791136104,1.0,7.0,1.1146715049128924
289,LonRouter,0.8,0.1226482818889184,2.0,9.0,1.1008267422323588
289,CenRouter,1.0,0.1419090725485025,3.0,11.0,1.3096232085569375
289,DnsRouter,0.6,0.11201496580662336,1.0,7.0,0.9786137029126325
289,ManL3Switch,0.4,0.10138054939433175,0.0,5.0,0.9212843833228405
289,LonL3Switch,0.4,0.10812014840444067,0.0,5.0,0.9573582442530182
290,ManRouter,0.8,0.14092452085669735,1.0,7.0,1.130341692948881
290,LonRouter,0.8,0.14175585599621635,2.0,9.0,1.1366170821444261
290,CenRouter,1.0,0.1537222687505663,3.0,11.0,1.2388121359276723
290,DnsRouter,0.6,0.11612420356431061,0.0,5.0,0.962194679914932
290,ManL3Switch,0.4,0.10413664337265832,0.0,5.0,0.9002858893383074
290,LonL3Switch,0.4,0.1090884580046764,0.0,5.0,0.9275085044757858
291,ManRouter,0.8,0.12562720852683154,1.0,7.0,1.0749605904898554
291,LonRouter,0.8,0.1450277321635843,2.0,9.0,1.2260825352120162
291,CenRouter,1.0,0.14963762541728778,3.0,11.0,1.2132415150226334
291,DnsRouter,0.6,0.12404308120786105,0.0,5.0,1.005425081718745
291,ManL3Switch,0.4,0.10833400156045021,0.0,5.0,0.9337087537793889
291,LonL3Switch,0.4,0.09930148143905075,0.0,5.0,0.8821985748582463
292,ManRouter,0.8,0.12593509302727005,2.0,9.0,1.1150649730816626
292,LonRouter,0.8,0.1268250275869396,1.0,7.0,1.1198770897256023
292,CenRouter,1.0,0.14301918720034523,4.0,13.0,1.3109025215111239
292,DnsRouter,0.6,0.11285206187661774,0.0,5.0,0.985040083694573
292,ManL3Switch,0.4,0.10225626310469506,0.0,5.0,0.9316799130496521
292,LonL3Switch,0.4,0.09838297968997227,0.0,5.0,0.9093054660266477
293,ManRouter,0.8,0.1377057236491612,1.0,7.0,1.1037802970610406
293,LonRouter,0.8,0.14754210097732115,2.0,9.0,1.1754701831547842
293,CenRouter,1.0,0.1565305209444936,4.0,13.0,1.2888250262975185
293,DnsRouter,0.6,0.1260413137987396,0.0,5.0,0.9919481164466823
293,ManL3Switch,0.4,0.10649642723282297,0.0,5.0,0.8987072754939499
293,LonL3Switch,0.4,0.10992657031024805,0.0,5.0,0.9174699829144526
294,ManRouter,0.8,0.13366028397309104,2.0,9.0,1.1217790292436887
294,LonRouter,0.8,0.1349367660128949,1.0,7.0,1.132554428074859
294,CenRouter,1.0,0.1473388779300634,3.0,11.0,1.2403833610610735
294,DnsRouter,0.6,0.12380521603677361,1.0,7.0,1.0010297009058478
294,ManL3Switch,0.4,0.11068019739060614,0.0,5.0,0.9412523827988374
294,LonL3Switch,0.4,0.10289509076880216,0.0,5.0,0.8989771902499147
295,ManRouter,0.8,0.1343898462963305,1.0,7.0,1.1097626530717213
295,LonRouter,0.8,0.1480327703144287,3.0,11.0,1.1953639041685646
295,CenRouter,1.0,0.14746379826864486,2.0,9.0,1.1565641497970829
295,DnsRouter,0.6,0.13639894805184233,2.0,9.0,1.0524455535942023
295,ManL3Switch,0.4,0.10615676443052897,0.0,5.0,0.9056937825373951
295,LonL3Switch,0.4,0.10180904986551675,0.0,5.0,0.8803141743281777
296,ManRouter,0.8,0.1314770162741042,2.0,9.0,1.1565088819480305
296,LonRouter,0.8,0.13236642989970765,1.0,7.0,1.1470744320233965
296,CenRouter,1.0,0.14356231213687887,4.0,13.0,1.2373345762605248
296,DnsRouter,0.6,0.12154344085364191,0.0,5.0,1.0134698946813399
296,ManL3Switch,0.4,0.09725825862205853,0.0,5.0,0.8919843526182277
296,LonL3Switch,0.4,0.09904853010136767,0.0,5.0,0.9029740469768143
297,ManRouter,0.8,0.13569890281389954,2.0,9.0,1.118413381325037
297,LonRouter,0.8,0.14291576528251185,1.0,7.0,1.1555741267840547
297,CenRouter,1.0,0.1470145373550206,3.0,11.0,1.1875613591887475
297,DnsRouter,0.6,0.1335622918076337,1.0,7.0,1.0581118308522108
297,ManL3Switch,0.4,0.10739448853618723,0.0,5.0,0.9143618411707618
297,LonL3Switch,0.4,0.10275352015786371,0.0,5.0,0.8879108916355006
298,ManRouter,0.8,0.15018895590213582,1.0,7.0,1.1464461041089489
298,LonRouter,0.8,0.14997299255806165,2.0,9.0,1.171943167334662
298,CenRouter,1.0,0.15973916308153333,4.0,13.0,1.1994574913635117
298,DnsRouter,0.6,0.14004419733882414,0.0,5.0,1.0230365211749968
298,ManL3Switch,0.4,0.10607169803452199,0.0,5.0,0.8702753063287301
298,LonL3Switch,0.4,0.11417675051683364,0.0,5.0,0.9149775041799535
299,ManRouter,0.8,0.12794172083632413,2.0,9.0,1.156019190815262
299,LonRouter,0.8,0.12578531918358993,1.0,7.0,1.1258872916400715
299,CenRouter,1.0,0.13628083325450932,3.0,11.0,1.1900033853069218
299,DnsRouter,0.6,0.12106934810664297,1.0,7.0,1.0287302045449627
299,ManL3Switch,0.4,0.10004115343191396,0.0,5.0,0.9171462794876762
299,LonL3Switch,0.4,0.0991060558599124,0.0,5.0,0.911646866821577
300,ManRouter,0.8,0.14530924291137587,1.0,7.0,1.1618284838055684
300,LonRouter,0.8,0.13867495305264824,2.0,9.0,1.14159623563098
300,CenRouter,1.0,0.15224095881658423,4.0,13.0,1.1916467641854636
300,DnsRouter,0.6,0.12589824310609554,0.0,5.0,0.9998651831482175
300,ManL3Switch,0.4,0.09956521814518493,0.0,5.0,0.8675894460853607
300,LonL3Switch,0.4,0.11115333046322504,0.0,5.0,0.9335203947968022
301,ManRouter,0.8,0.146800692789071,2.0,9.0,1.1416195570111336
301,LonRouter,0.8,0.14719065416269525,1.0,7.0,1.1217272446312163
301,CenRouter,1.0,0.16073619808338324,3.0,11.0,1.2452401341310826
301,DnsRouter,0.6,0.1310466401660036,0.0,5.0,1.001325411969659
301,ManL3Switch,0.4,0.10699610296328317,0.0,5.0,0.8892335562916007
301,LonL3Switch,0.4,0.10985786971303539,0.0,5.0,0.9051438511574562
302,ManRouter,0.8,0.1275507260152052,2.0,9.0,1.1299524205945215
302,LonRouter,0.8,0.12899318634374218,1.0,7.0,1.1571262234375046
302,CenRouter,1.0,0.13622188527398954,3.0,11.0,1.1784351477392283
302,DnsRouter,0.6,0.1221012927118239,1.0,7.0,1.030164971282057
302,ManL3Switch,0.4,0.09311244899969164,0.0,5.0,0.8747711252077569
302,LonL3Switch,0.4,0.1034260157431893,0.0,5.0,0.9371184919103784
303,ManRouter,0.8,0.14577359537851803,1.0,7.0,1.155509130201028
303,LonRouter,0.8,0.14326147580585855,2.0,9.0,1.1351254510554216
303,CenRouter,1.0,0.15050831008583868,3.0,11.0,1.1607364032438117
303,DnsRouter,0.6,0.14002641239485436,1.0,7.0,1.0643282506905285
303,ManL3Switch,0.4,0.10729274296105448,0.0,5.0,0.8977834553669167
303,LonL3Switch,0.4,0.10544298550419197,0.0,5.0,0.8872189352259662
304,ManRouter,0.8,0.1404563453040453,2.0,9.0,1.1596309419612527
304,LonRouter,0.8,0.13901250511279856,1.0,7.0,1.1385213587835488
304,CenRouter,1.0,0.146633745622285,3.0,11.0,1.1565246821499569
304,DnsRouter,0.6,0.12704559541141625,0.0,5.0,1.0034159634462188
304,ManL3Switch,0.4,0.11126157429084232,0.0,5.0,0.9329685248667894
304,LonL3Switch,0.4,0.10460215788060338,0.0,5.0,0.8968688995136079
305,ManRouter,0.8,0.1358927248963679,1.0,7.0,1.1458188871577724
305,LonRouter,0.8,0.1344101598435264,2.0,9.0,1.1549800144757971
305,CenRouter,1.0,0.13961650462568573,3.0,11.0,1.1280407625531241
305,DnsRouter,0.6,0.13241142320360122,1.0,7.0,1.0329385170438323
305,ManL3Switch,0.4,0.1032227523086129,0.0,5.0,0.9007818703992728
305,LonL3Switch,0.4,0.10751537193191764,0.0,5.0,0.9247060354330214
306,ManRouter,0.8,0.12195173044257382,1.0,7.0,1.0860395499855298
306,LonRouter,0.8,0.13670765399279153,2.0,9.0,1.2088287322390308
306,CenRouter,1.0,0.14087977687525316,3.0,11.0,1.1995925400458654
306,DnsRouter,0.6,0.122356982289308,0.0,5.0,1.0187579656769918
306,ManL3Switch,0.4,0.09667074971196193,0.0,5.0,0.890887903052595
306,LonL3Switch,0.4,0.10185458886149296,0.0,5.0,0.9218883633156342
307,ManRouter,0.8,0.12477649927390616,1.0,7.0,1.1342751018774082
307,LonRouter,0.8,0.13316268460552746,2.0,9.0,1.1888780609835008
307,CenRouter,1.0,0.1359862415694774,4.0,13.0,1.1700642289240808
307,DnsRouter,0.6,0.12205521976622224,0.0,5.0,1.0236732925125414
307,ManL3Switch,0.4,0.09910075931610468,0.0,5.0,0.9133429313345849
307,LonL3Switch,0.4,0.09578690569207791,0.0,5.0,0.8930468831533499
